dog_id, age, weight, sex, kind, color, neuter, thumnail, profile, careAddr, careNm	, special, find_place , find_date , end_date
N411317202000341,2019(년생),4.2(Kg),M,치와와,흰색/브라운,N,http://www.animal.go.kr/files/shelter/2020/07/202009021309438_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021309438.jpg,경기도 양주시 남면 감악산로 63-37 (남면) ,한국동물구조관리협회,코윗 부분 살색 약간,독산초등학교 부근,20200902,20200914
N446499202000188,2019(년생),10(Kg),M,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009071309338_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009071309338.jpg,전라남도 완도군 신지면 신지로6번길 23-89 (신지면) ,유기동물임시보호센터,사람견제를 마니함,군외면 초평리 마을인근,20200907,20200916
N446499202000187,2016(년생),10(Kg),M,믹스견,흰색/검정,N,http://www.animal.go.kr/files/shelter/2020/07/202009071309645_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009071309645.jpg,전라남도 완도군 신지면 신지로6번길 23-89 (신지면) ,유기동물임시보호센터,사람견제를 마니함/사나운편/,완도읍 정도리 산수모텔근처,20200907,20200916
N446485202000212,2019(년생),7(Kg),F,믹스견,백색,N,http://www.animal.go.kr/files/shelter/2020/07/20200907130945_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200907130945.jpg,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,담양군 동물보호 센터,온순하며 잘따름/ 목줄 착용,대덕면 용산로 349-9,20200907,20200921
N447506202000322,2019(년생),10(Kg),F,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009050909270_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009050909270.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,들개화8마리 몰려다님/ 경계심함,대항면 주례2길 165-12,20200905,20200915
N447506202000321,2019(년생),12(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009050809619_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009050809619.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,들개화8마리 몰려다님/ 경계심함,대항면 주례2길 165-12,20200905,20200915
N447506202000320,2019(년생),10(Kg),F,믹스견,호피무늬,N,http://www.animal.go.kr/files/shelter/2020/07/202009050809410_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009050809410.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,들개화8마리 몰려다님/ 경계심함,대항면 주례2길 165-12,20200905,20200915
N447506202000319,2019(년생),18(Kg),F,믹스견,호피무늬,N,http://www.animal.go.kr/files/shelter/2020/07/20200905080985_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200905080985.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,들개회8마리 몰려다님/ 경계심함,대항면 주례2길 165-12,20200905,20200915
N444460202000667,2020(년생),5(Kg),M,삽살개,연한갈색,U,http://www.animal.go.kr/files/shelter/2020/07/202009041109593[1]_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009041109593[1].jpg,충청남도 홍성군 홍동면 충절로 625 (홍동면) ,금일동물보호센터,연한갈색 삽살개,홍북읍 이응노로183번길 88,20200904,20200911
N444460202000666,2018(년생),15(Kg),M,진도견,흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202009041109180_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009041109180.jpg,충청남도 홍성군 홍동면 충절로 625 (홍동면) ,금일동물보호센터,흰색 진도견,금마면 죽림리 비닐하우스내,20200904,20200911
N442424202000396,2019(년생),2(Kg),M,믹스견,검정,N,http://www.animal.go.kr/files/shelter/2020/07/202009020909991_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009020909991.jpeg,강원도 삼척시 근덕면 교곡길 127-281 (근덕면/ 쓰레기소각시설) 유기동물보호소,삼척시유기동물보호소,건강함,궁촌2리 선흥마을,20200904,20200914
N443447202000295,2015(년생),5(Kg),F,말티즈,흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202009032009393_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009032009393.jpg,충청북도 음성군 금왕읍 음성로 1203 ,테오종합동물병원,미용이 되어 있으며 관리가 잘 되어 있음/,대소면 대금로 537 담소정 해장국,20200903,20200911
N443447202000294,2016(년생),25(Kg),F,라브라도 리트리버,크림색,N,http://www.animal.go.kr/files/shelter/2020/07/202009032009947_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009032009947.jpg,충청북도 음성군 금왕읍 음성로 1203 ,테오종합동물병원,온순하며 사람말을 잘알아들음,소방서,20200903,20200911
N441559202000842,2012(년생),3.7(Kg),F,푸들,흰,U,http://www.animal.go.kr/files/shelter/2020/07/202009021509404_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021509404.jpg,경기도 양주시 남면 감악산로 63-37 (남면) ,한국동물구조관리협회,백내장/눈곱/오른눈충혈/콧등살짝탈모/사람따름/낑낑댐/온순함/꼬리단미안됨/백내장/피부질환/,삼숭동 464 양주유수풀 물놀이장 일대,20200903,20200914
N441559202000841,2012(년생),3.1(Kg),M,시츄,갈/흰,N,http://www.animal.go.kr/files/shelter/2020/07/202009021509367_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021509367.jpg,경기도 양주시 남면 감악산로 63-37 (남면) ,한국동물구조관리협회,백내장/부정교합/발쪽만털 남아있음/겁있음/소심함/사람따름/각막궤양흔적/피부질환/잠복고환/,남면 구암리 42-4 인근,20200903,20200914
N430364202000472,2018(년생),4(Kg),M,믹스견,백색,U,http://www.animal.go.kr/files/shelter/2020/07/202009030709136_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009030709136.jpg,대전광역시 유성구 갑동로15번길 20-39 (갑동) 대전동물보호센터,대전동물보호센터, ,삼성동 동산교회 인근,20200903,20200914
N411320202001097,2020(년생),4(Kg),M,믹스견,흰갈,N,http://www.animal.go.kr/files/shelter/2020/07/202009031009661_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009031009661.jpg,서울특별시 관악구 남부순환로 1429 (신림동) ,러브펫종합동물병원,벼원앞가방안에발견/사람경계/,신림동567-7,20200903,20200914
N450650202004602,2010(년생),2.9(Kg),M,포메라니안,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/20200902110917_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200902110917.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4158),제주시 남녕로17,20200902,20200914
N450650202004601,2017(년생),7.7(Kg),M,믹스견,흰/갈,U,http://www.animal.go.kr/files/shelter/2020/07/202009021109986_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021109986.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4157),제주시 제대후문,20200902,20200914
N450650202004600,2020(년생),4.3(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009021109681_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021109681.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4156)생후4개월,제주시 한경 저지리2437,20200902,20200914
N450650202004599,2020(년생),4.0(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009021109963_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021109963.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4155)생후4개월,제주시 한경 저지리2437,20200902,20200914
N450650202004597,2017(년생),27.4(Kg),M,믹스견,검/갈,N,http://www.animal.go.kr/files/shelter/2020/07/202009021109745_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021109745.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4153)생후5개월/ 경계심,서귀포시 남원 원님서로25번길33-3,20200902,20200914
N450650202004596,2020(년생),1.6(Kg),F,믹스견,검/갈,N,http://www.animal.go.kr/files/shelter/2020/07/202009021109810_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021109810.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4152)생후1개월,서귀포시 표선면 일주동로6494,20200902,20200914
N450650202004595,2019(년생),10.2(Kg),F,믹스견,흰/갈,U,http://www.animal.go.kr/files/shelter/2020/07/202009021009786_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021009786.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4151)경계심,서귀포시 남원 위미리3485,20200902,20200914
N450650202004594,2020(년생),9.3(Kg),F,믹스견,검/갈,N,http://www.animal.go.kr/files/shelter/2020/07/202009021009535_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021009535.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4150)생후7개월,서귀포시 남원 신례로386-14,20200902,20200914
N450650202004593,2020(년생),5.7(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009021009950_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021009950.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4149)생후5개월/ 경계심,서귀포시 서홍동1978,20200902,20200914
N450650202004592,2020(년생),4.8(Kg),F,믹스견,진갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009021009586_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021009586.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4148)생후4개월/ 경계심,서귀포시 서홍동1978,20200902,20200914
N450650202004591,2020(년생),5.3(Kg),F,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009021009838_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021009838.jpg,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,제주 동물보호센터,(개체관리번호4147)생후4개월/ 경계심,서귀포시 서홍동1978,20200902,20200914
N448545202000133,2017(년생),13.2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009020909569_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009020909569.jpg,경상남도 산청군 산청읍 친환경로 2783-25 (산청읍) ,산청동물보호센터,구조시 목줄없음,금서면 화계리 도로변,20200902,20200914
N448541202001074,2017(년생),20(Kg),F,골든 리트리버,노랑,N,http://www.animal.go.kr/files/shelter/2020/07/202009012009320_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009012009320.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,친숙함,창녕119,20200902,20200914
N448541202001072,2020(년생),2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009012009786_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009012009786.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,귀여움,성산면 원동리,20200902,20200914
N448541202001071,2020(년생),2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009012009372_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009012009372.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,귀여움,성산면 원동리,20200902,20200914
N448541202001070,2020(년생),2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009012009985_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009012009985.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,귀여움,성산면 원동리,20200902,20200914
N448541202001069,2020(년생),2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009012009784_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009012009784.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,귀여움,성산면 원동리,20200902,20200914
N448541202001068,2020(년생),2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009012009968_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009012009968.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,귀여움,성산면 원동리,20200902,20200914
N448541202001067,2020(년생),2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009012009894_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009012009894.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,귀여움,성산면 원동리,20200902,20200914
N448541202001066,2018(년생),15(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009012009525_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009012009525.jpg,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28-1,창녕 유기동물보호소,사나움,성산면 원동리,20200902,20200914
N448537202001022,2017(년생),4(Kg),M,믹스견,흰색/연베이지,N,http://www.animal.go.kr/files/shelter/2020/07/202009022009931_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009022009931.jpg,경상남도 거제시 사등면 두동로1길 109 (사등면/ 한국자원재생공사폐비닐적재장) 거제시유기동물보호소,거제시유기동물보호소,미용되어있음,장평 정부동산 근처,20200902,20200914
N448537202001010,2020(년생),1.5(Kg),F,믹스견,갈색/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009021909585_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021909585.jpg,경상남도 거제시 사등면 두동로1길 109 (사등면/ 한국자원재생공사폐비닐적재장) 거제시유기동물보호소,거제시유기동물보호소,4마리 같이 발견,연초면 명동리 밭,20200902,20200914
N448537202001009,2020(년생),1.5(Kg),M,믹스견,연갈색/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009021909978_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021909978.jpg,경상남도 거제시 사등면 두동로1길 109 (사등면/ 한국자원재생공사폐비닐적재장) 거제시유기동물보호소,거제시유기동물보호소,4마리 같이 발견,연초면 명동리 밭,20200902,20200914
N448537202001008,2020(년생),1.5(Kg),F,믹스견,연갈색/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009021909584_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021909584.jpg,경상남도 거제시 사등면 두동로1길 109 (사등면/ 한국자원재생공사폐비닐적재장) 거제시유기동물보호소,거제시유기동물보호소,4마리 같이 발견,연초면 명동리 밭,20200902,20200914
N448537202001007,2020(년생),1.5(Kg),F,믹스견,갈색/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009021909771_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021909771.jpg,경상남도 거제시 사등면 두동로1길 109 (사등면/ 한국자원재생공사폐비닐적재장) 거제시유기동물보호소,거제시유기동물보호소,4마리 같이 발견,연초면 명동리 밭,20200902,20200914
N448536202001617,2019(년생),8(Kg),F,믹스견,파티,U,http://www.animal.go.kr/files/shelter/2020/07/202009021709803_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021709803.jpg,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,밀양시동물보호소,온순함,삼랑진,20200902,20200914
N448536202001616,2019(년생),6(Kg),F,믹스견,화이트,U,http://www.animal.go.kr/files/shelter/2020/07/202009021709365_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021709365.jpg,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,밀양시동물보호소,온순함,내이동,20200902,20200914
N448536202001615,2017(년생),7(Kg),F,믹스견,블랙,U,http://www.animal.go.kr/files/shelter/2020/07/202009021709333_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009021709333.jpg,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,밀양시동물보호소,온순함,삼랑진,20200902,20200914
