dog_id, age, weight, sex, kind, color, neuter, thumnail, profile, careAddr, careNm, special, find_place , find_date , end_date
N447517202000057,2016(년생),6(Kg),M,믹스견,흰색과 흑색 혼합,U,http://www.animal.go.kr/files/shelter/2020/07/20200827170849_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200827170849.jpg,경상북도 영양군 입암면 마령산해로 1202 (입암면) .,영양군유기동물보호소,사람을 경계함,영양읍 낙원로 36,20200827,20200907
N447513202000715,2016(년생),5(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271708856_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271708856.jpg,경상북도 경산시 용성면 사양지길 95 (용성면) ,경산시유기동물보호소,황제타운 단지 내에서 배회/ 빨간 목태 착용,진량 황제타운,20200827,20200907
N447502202001413,2020(년생),2(Kg),F,믹스견,아이보리,N,http://www.animal.go.kr/files/shelter/2020/07/202008271608609_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608609.jpg,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,영일동물플러스,6마리 함께 구조/아이보리색털에 살짝접힌귀/큰눈이 귀여움,경상북도 포항시 북구 흥해읍 성곡리 동해대로1392-42,20200827,20200907
N447502202001412,2020(년생),2.3(Kg),F,믹스견,황백,N,http://www.animal.go.kr/files/shelter/2020/07/202008271608233_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608233.jpg,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,영일동물플러스,6마리 함께 구조/가장큼/복실복실한 털느낌/진한쌍커풀,경상북도 포항시 북구 흥해읍 성곡리 동해대로1392-42,20200827,20200907
N447502202001411,2020(년생),2(Kg),F,믹스견,황흑,N,http://www.animal.go.kr/files/shelter/2020/07/202008271608121_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608121.jpg,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,영일동물플러스,6마리 함께 구조/독특한 털 패턴/눈이 강렬함,경상북도 포항시 북구 흥해읍 성곡리 동해대로1392-42,20200827,20200907
N447502202001410,2020(년생),2(Kg),F,믹스견,황백,N,http://www.animal.go.kr/files/shelter/2020/07/202008271608732_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608732.jpg,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,영일동물플러스,6마리 함께 구조/웃는입모양/귀가조금큰듯 접혀있음,경상북도 포항시 북구 흥해읍 성곡리 동해대로1392-42,20200827,20200907
N447502202001409,2020(년생),2(Kg),M,믹스견,황백,N,http://www.animal.go.kr/files/shelter/2020/07/202008271608534_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608534.jpg,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,영일동물플러스,6마리 함께 구조/강해보이는 흰눈썹/혼자만 수컷,경상북도 포항시 북구 흥해읍 성곡리 동해대로1392-42,20200827,20200907
N447502202001408,2020(년생),2(Kg),F,믹스견,황백,N,http://www.animal.go.kr/files/shelter/2020/07/202008271608880_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608880.jpg,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍) ,영일동물플러스,6마리 함께 구조/이마에 연하게 삼각형모양으로 흰털있음,경상북도 포항시 북구 흥해읍 성곡리 동해대로1392-42,20200827,20200907
N446498202000267,2020(년생),2(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271608949[1]_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608949[1].jpg,전라남도 장성군 장성읍 구암길 46-24 (장성읍) ,우남동물병원,2마리 함께 구조,삼계면 상도리 736-1,20200827,20200907
N446498202000266,2020(년생),2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271608838_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608838.jpg,전라남도 장성군 장성읍 구암길 46-24 (장성읍) ,우남동물병원,2마리 함께 구조,삼계면 상도리 736-1,20200827,20200907
N446490202000385,2020(년생),6(Kg),M,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271608497_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608497.jpg,전라남도 화순군 한천면 덕음로 115 (한천면) ,화순군유기동물보호소, ,전남 화순군 백아면 맹리 103,20200827,20200907
N445467202001596,2020(년생),1(Kg),M,믹스견,검정/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008272008154_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008272008154.jpg,전라북도 군산시 대야면 보덕안정길 108-20 (대야면) 군산도그랜드,군산유기동물보호센터,산속에서 들개새끼구조/1개월 추정,군산시 나포면 산219,20200827,20200907
N445467202001595,2020(년생),1(Kg),M,믹스견,갈색/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008272008177_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008272008177.jpg,전라북도 군산시 대야면 보덕안정길 108-20 (대야면) 군산도그랜드,군산유기동물보호센터,산속에서 들개새끼구조/1개월 추정,군산시 나포면 산219,20200827,20200907
N445467202001594,2020(년생),1(Kg),M,믹스견,검정/갈색/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008272008841_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008272008841.jpg,전라북도 군산시 대야면 보덕안정길 108-20 (대야면) 군산도그랜드,군산유기동물보호센터,산속에서 들개새끼구조/1개월 추정,군산시 나포면 산219,20200827,20200907
N445467202001593,2020(년생),1(Kg),F,믹스견,밤색/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008272008566_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008272008566.jpg,전라북도 군산시 대야면 보덕안정길 108-20 (대야면) 군산도그랜드,군산유기동물보호센터,산속에서 들개새끼구조/1개월 추정,군산시 나포면 산219,20200827,20200907
N445467202001592,2018(년생),7(Kg),F,믹스견,검정/흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008272008277_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008272008277.jpg,전라북도 군산시 대야면 보덕안정길 108-20 (대야면) 군산도그랜드,군산유기동물보호센터,교통사고 상태 안좋음,군산시 나운동 원할머니 보쌈,20200827,20200907
N445467202001591,2020(년생),5(Kg),F,라브라도 리트리버,베이지,N,http://www.animal.go.kr/files/shelter/2020/07/202008272008202_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008272008202.jpg,전라북도 군산시 대야면 보덕안정길 108-20 (대야면) 군산도그랜드,군산유기동물보호센터,매우 순한 아이/3개월 추정,군산시 개정면 아동리145-5,20200827,20200907
N444568202000877,2020(년생),0.80(Kg),F,믹스견,갈/흰,U,http://www.animal.go.kr/files/shelter/2020/07/202008271208862_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271208862.jpg,충청남도 당진시 고대면 연동로 30-6 (고대면) ,당진시동물보호소,3개월/순함,당진시 대호지면 부터지길 10-34,20200827,20200907
N444568202000875,2020(년생),0.80(Kg),F,믹스견,흰/갈,U,http://www.animal.go.kr/files/shelter/2020/07/202008271208168_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271208168.jpg,충청남도 당진시 고대면 연동로 30-6 (고대면) ,당진시동물보호소,3개월/순함,당진시 대호지면 부터지길 10-34,20200827,20200907
N444568202000874,2020(년생),0.80(Kg),F,믹스견,갈/흰,U,http://www.animal.go.kr/files/shelter/2020/07/202008271208665_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271208665.jpg,충청남도 당진시 고대면 연동로 30-6 (고대면) ,당진시동물보호소,3개월/순함,당진시 대호지면 부터지길 10-34,20200827,20200907
N444461202000473,2018(년생),5(Kg),M,차우차우,검은색,U,http://www.animal.go.kr/files/shelter/2020/07/202008271508897_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271508897.jpg,충청남도 예산군 예산읍 예산로 251 (예산읍) 흙동물병원,흙동물병원,이상없음,예산읍 창신로 55,20200827,20200907
N444461202000470,2019(년생),2(Kg),M,치와와,흰검,N,http://www.animal.go.kr/files/shelter/2020/07/202008271508586_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271508586.jpg,충청남도 예산군 예산읍 예산로 251 (예산읍) 흙동물병원,흙동물병원,이상없음,예산읍 예산로 166,20200827,20200907
N444458202000233,2020(년생),3.0(Kg),M,믹스견,크림색/ 갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271708303_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271708303.jpg,충청남도 서천군 마산면 한마로 1189-19 ,서천유기동물보호소,한배 새끼 3두/ 주소지 주변 공장에 들어와서 민원유발,서천군 장항읍 옥남길 73-2 주변,20200827,20200907
N444454202000547,2017(년생),7(Kg),F,믹스견,갈색,U,http://www.animal.go.kr/files/shelter/2020/07/202009062009896_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009062009896.jpeg,충청남도 논산시 시민로210번길 9 (내동/ 논산시청) ,논산시청,갈색 믹스견,성동면 원북 1길 105 주변,20200827,20200907
N443571202001772,2020(년생),4(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271708718_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271708718.jpg,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,반려동물보호센터,1275번의 자견/ 다리에 심한 외상이 있지만 사람을 좋아하는 아이,오송읍 정중리 794,20200827,20200907
N443571202001771,2020(년생),6(Kg),F,진도견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271708314_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271708314.jpg,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,반려동물보호센터,얌전하고 순한 원숭이라인의 아이/ 참 착해요 ,흥덕구 상신동 297-1,20200827,20200907
N443443202000283,2016(년생),5(Kg),M,믹스견,갈색,Y,http://www.animal.go.kr/files/shelter/2020/07/202008271708956_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271708956.jpg,충청북도 옥천군 옥천읍 삼금로 53 (옥천읍/ 동물병원) 옥천동물병원,옥천동물병원,[관리번호 276] 사람을 잘 따름,옥천읍 삼양로 34 모든자원,20200827,20200907
N443443202000282,2010(년생),7(Kg),F,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271708685_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271708685.jpg,충청북도 옥천군 옥천읍 삼금로 53 (옥천읍/ 동물병원) 옥천동물병원,옥천동물병원,[관리번호 275] 나이가 많아 무기력함,청성면 삼남리 727,20200827,20200907
N443443202000281,2018(년생),15(Kg),M,믹스견,흰색/갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271708936_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271708936.jpg,충청북도 옥천군 옥천읍 삼금로 53 (옥천읍/ 동물병원) 옥천동물병원,옥천동물병원,[관리번호 274] 성격이 순함,군북면 증약리 인근,20200827,20200907
N443439202000460,2012(년생),3.5(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/20200827190838_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200827190838.jpg,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충주시동물보호센터,왼쪽다리쓸림/매우마르고 기력쇠약/사상충음성,진아타운 (교현동),20200827,20200905
N443439202000458,2018(년생),7(Kg),F,믹스견,흰갈,U,http://www.animal.go.kr/files/shelter/2020/07/202008271808950_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271808950.jpg,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충주시동물보호센터,겁많고 경계함 사상충음성,가금농공단지(중앙탑면),20200827,20200905
N442434202000215,2020(년생),3(Kg),F,믹스견,황색,U,http://www.animal.go.kr/files/shelter/2020/07/202008271608178_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608178.jpg,강원도 고성군 간성읍 간성북로 87 (간성읍) 죽왕면 가진리 480번지(도로명주소 미등록),고성군임시보호소,황색,강원도 고성군 죽왕면 야촌리,20200827,20200907
N442434202000214,2020(년생),3(Kg),F,믹스견,검은색,U,http://www.animal.go.kr/files/shelter/2020/07/202008271608930_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271608930.jpg,강원도 고성군 간성읍 간성북로 87 (간성읍) 죽왕면 가진리 480번지(도로명주소 미등록),고성군임시보호소,다리쪽 황색,강원도 고성군 죽왕면 야촌리,20200827,20200907
N442429202000376,2020(년생),0.40(Kg),M,믹스견,검정/ 흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271308881_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271308881.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000375,2020(년생),0.40(Kg),F,믹스견,검정 믹스,N,http://www.animal.go.kr/files/shelter/2020/07/202008271308999_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271308999.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000370,2020(년생),0.5(Kg),M,믹스견,검정 믹스,N,http://www.animal.go.kr/files/shelter/2020/07/20200827130825_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200827130825.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000368,2018(년생),7(Kg),F,믹스견,검정/ 흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271108812_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271108812.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000367,2017(년생),6(Kg),M,믹스견,검정/ 흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271108884_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271108884.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000366,2018(년생),5(Kg),F,믹스견,검정/ 흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271108629_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271108629.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000365,2018(년생),6(Kg),F,믹스견,검정 믹스,N,http://www.animal.go.kr/files/shelter/2020/07/202008271108256_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271108256.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000364,2018(년생),7(Kg),M,믹스견,크림색,N,http://www.animal.go.kr/files/shelter/2020/07/202008271108558_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271108558.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000363,2018(년생),6(Kg),F,믹스견,흰색/ 검정,N,http://www.animal.go.kr/files/shelter/2020/07/202008271108764_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271108764.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000362,2018(년생),6(Kg),F,믹스견,검정믹스,N,http://www.animal.go.kr/files/shelter/2020/07/202008271108201_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271108201.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
N442429202000361,2017(년생),7(Kg),M,믹스견,흰색/ 검정,N,http://www.animal.go.kr/files/shelter/2020/07/202008271108551_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008271108551.jpeg,강원도 정선군 정선읍 정선로 1321 (정선읍) ,정선가축병원,건강 양호,정선읍 오반동길 11,20200827,20200903
